Trade, Price, TimeStamp, PointValue, slippage, position
Buy , 30.9109, 2019-04-18 09:40, 42000, 19.5, 0
Buy , 31.25, 2019-04-18 13:10, 42000, 19.5, 1
Sell, 31.2687, 2019-04-22 09:35, 42000, 19.5, 0
Buy , 31.3, 2019-04-22 10:55, 42000, 19.5, 1
Sell, 31.2687, 2019-04-22 11:00, 42000, 19.5, 0
Buy , 31.3, 2019-04-22 11:15, 42000, 19.5, 1
Sell, 31.2887, 2019-04-22 11:55, 42000, 19.5, 0
Sell, 30.88, 2019-04-23 09:55, 42000, 19.5, -1
Buy , 30.9109, 2019-04-23 10:00, 42000, 19.5, 0
Sell, 30.88, 2019-04-23 10:15, 42000, 19.5, -1
Buy , 30.7507, 2019-04-23 10:45, 42000, 19.5, 0
Sell, 30.7, 2019-04-23 11:15, 42000, 19.5, -1
Buy , 30.6206, 2019-04-23 12:20, 42000, 19.5, 0
Sell, 30.59, 2019-04-23 12:35, 42000, 19.5, -1
Buy , 30.5105, 2019-04-23 13:15, 42000, 19.5, 0
Sell, 30.48, 2019-04-24 12:15, 42000, 19.5, -1
Buy , 30.4604, 2019-04-24 12:30, 42000, 19.5, 0
Sell, 30.43, 2019-04-24 13:05, 42000, 19.5, -1
Buy , 30.3203, 2019-04-25 09:40, 42000, 19.5, 0
Sell, 30.29, 2019-04-25 10:35, 42000, 19.5, -1
Buy , 30.2702, 2019-04-25 11:15, 42000, 19.5, 0
Sell, 30.24, 2019-04-25 11:20, 42000, 19.5, -1
Buy , 30.2702, 2019-04-25 11:25, 42000, 19.5, 0
Sell, 30.24, 2019-04-25 12:05, 42000, 19.5, -1
Buy , 30.2702, 2019-04-25 12:10, 42000, 19.5, 0
Sell, 30.24, 2019-04-25 13:00, 42000, 19.5, -1
Buy , 29.7397, 2019-04-26 09:40, 42000, 19.5, 0
Buy , 30.41, 2019-04-29 11:15, 42000, 19.5, 1
Sell, 30.4295, 2019-04-29 11:30, 42000, 19.5, 0
Buy , 30.46, 2019-04-29 11:50, 42000, 19.5, 1
Sell, 30.4495, 2019-04-29 11:55, 42000, 19.5, 0
Buy , 30.48, 2019-04-29 12:00, 42000, 19.5, 1
Sell, 30.4495, 2019-04-29 12:10, 42000, 19.5, 0
Sell, 29.99, 2019-05-01 09:35, 42000, 19.5, -1
Buy , 29.8999, 2019-05-01 09:40, 42000, 19.5, 0
Sell, 29.87, 2019-05-01 09:45, 42000, 19.5, -1
Buy , 29.7998, 2019-05-01 10:05, 42000, 19.5, 0
Sell, 29.76, 2019-05-01 10:20, 42000, 19.5, -1
Buy , 29.7797, 2019-05-01 10:25, 42000, 19.5, 0
Sell, 29.75, 2019-05-01 10:30, 42000, 19.5, -1
Buy , 29.7697, 2019-05-01 10:35, 42000, 19.5, 0
Sell, 29.74, 2019-05-02 09:35, 42000, 19.5, -1
Buy , 29.5095, 2019-05-02 09:40, 42000, 19.5, 0
Sell, 29.46, 2019-05-02 09:45, 42000, 19.5, -1
Buy , 29.4494, 2019-05-02 09:50, 42000, 19.5, 0
Sell, 29.42, 2019-05-06 09:35, 42000, 19.5, -1
Buy , 29.1491, 2019-05-06 09:40, 42000, 19.5, 0
Sell, 29.11, 2019-05-08 09:35, 42000, 19.5, -1
Buy , 28.9689, 2019-05-08 09:40, 42000, 19.5, 0
Sell, 28.94, 2019-05-09 09:35, 42000, 19.5, -1
Buy , 28.7687, 2019-05-09 09:40, 42000, 19.5, 0
Sell, 28.74, 2019-05-09 10:05, 42000, 19.5, -1
Buy , 28.7587, 2019-05-09 10:10, 42000, 19.5, 0
Sell, 28.73, 2019-05-09 10:15, 42000, 19.5, -1
Buy , 28.7187, 2019-05-09 10:30, 42000, 19.5, 0
Sell, 28.69, 2019-05-10 09:45, 42000, 19.5, -1
Buy , 28.6486, 2019-05-10 09:50, 42000, 19.5, 0
Sell, 28.62, 2019-05-13 09:35, 42000, 19.5, -1
Buy , 28.5485, 2019-05-13 09:40, 42000, 19.5, 0
Sell, 28.52, 2019-05-13 10:05, 42000, 19.5, -1
Buy , 28.5185, 2019-05-13 10:15, 42000, 19.5, 0
Sell, 28.49, 2019-05-13 10:20, 42000, 19.5, -1
Buy , 28.5085, 2019-05-13 10:25, 42000, 19.5, 0
Buy , 29, 2019-05-14 09:35, 42000, 19.5, 1
Sell, 29.2207, 2019-05-14 09:45, 42000, 19.5, 0
Buy , 29.25, 2019-05-14 09:50, 42000, 19.5, 1
Sell, 29.2207, 2019-05-14 09:55, 42000, 19.5, 0
Buy , 29.25, 2019-05-14 10:10, 42000, 19.5, 1
Sell, 29.2307, 2019-05-14 10:15, 42000, 19.5, 0
Buy , 29.26, 2019-05-14 10:25, 42000, 19.5, 1
Sell, 29.2707, 2019-05-14 10:30, 42000, 19.5, 0
Buy , 29.31, 2019-05-14 10:35, 42000, 19.5, 1
Sell, 29.3107, 2019-05-14 10:40, 42000, 19.5, 0
Buy , 29.34, 2019-05-15 09:35, 42000, 19.5, 1
Sell, 29.4905, 2019-05-15 09:40, 42000, 19.5, 0
Buy , 29.52, 2019-05-15 09:45, 42000, 19.5, 1
Sell, 29.4905, 2019-05-15 09:50, 42000, 19.5, 0
Buy , 29.54, 2019-05-15 10:30, 42000, 19.5, 1
Sell, 29.5404, 2019-05-15 10:40, 42000, 19.5, 0
Buy , 29.59, 2019-05-15 10:45, 42000, 19.5, 1
Sell, 29.5904, 2019-05-15 10:55, 42000, 19.5, 0
Buy , 29.62, 2019-05-15 11:00, 42000, 19.5, 1
Sell, 29.6203, 2019-05-15 11:05, 42000, 19.5, 0
Buy , 29.65, 2019-05-16 09:35, 42000, 19.5, 1
Sell, 29.6703, 2019-05-16 09:40, 42000, 19.5, 0
Buy , 29.7, 2019-05-16 10:35, 42000, 19.5, 1
Sell, 29.6903, 2019-05-16 10:45, 42000, 19.5, 0
Buy , 29.72, 2019-05-16 10:50, 42000, 19.5, 1
Sell, 29.7602, 2019-05-16 11:00, 42000, 19.5, 0
Buy , 29.82, 2019-05-16 11:05, 42000, 19.5, 1
Sell, 29.8002, 2019-05-16 11:10, 42000, 19.5, 0
Buy , 29.83, 2019-05-16 11:40, 42000, 19.5, 1
Sell, 29.8601, 2019-05-16 11:50, 42000, 19.5, 0
Buy , 29.89, 2019-05-16 13:10, 42000, 19.5, 1
Sell, 29.8601, 2019-05-16 13:15, 42000, 19.5, 0
Sell, 29.4, 2019-05-17 13:15, 42000, 19.5, -1
Buy , 29.4094, 2019-05-20 09:35, 42000, 19.5, 0
Sell, 29.38, 2019-05-21 12:10, 42000, 19.5, -1
Buy , 29.3393, 2019-05-21 12:15, 42000, 19.5, 0
Sell, 29.31, 2019-05-21 12:20, 42000, 19.5, -1
Buy , 29.3193, 2019-05-21 12:25, 42000, 19.5, 0
Sell, 29.29, 2019-05-23 09:35, 42000, 19.5, -1
Buy , 29.1992, 2019-05-23 09:45, 42000, 19.5, 0
Sell, 29.16, 2019-05-23 09:50, 42000, 19.5, -1
Buy , 29.1691, 2019-05-23 09:55, 42000, 19.5, 0
Sell, 29.13, 2019-05-23 10:00, 42000, 19.5, -1
Buy , 29.1391, 2019-05-23 10:15, 42000, 19.5, 0
Sell, 29.11, 2019-05-23 11:05, 42000, 19.5, -1
Buy , 29.1291, 2019-05-23 11:10, 42000, 19.5, 0
Sell, 29.09, 2019-05-23 11:15, 42000, 19.5, -1
Buy , 29.0891, 2019-05-23 11:20, 42000, 19.5, 0
Sell, 29.06, 2019-05-23 11:30, 42000, 19.5, -1
Buy , 29.069, 2019-05-23 11:35, 42000, 19.5, 0
Sell, 29.02, 2019-05-23 12:15, 42000, 19.5, -1
Buy , 29.049, 2019-05-23 12:20, 42000, 19.5, 0
Sell, 29.02, 2019-05-23 12:25, 42000, 19.5, -1
Buy , 29.039, 2019-05-23 12:30, 42000, 19.5, 0
Sell, 29.01, 2019-05-23 12:35, 42000, 19.5, -1
Buy , 29.019, 2019-05-23 12:40, 42000, 19.5, 0
Sell, 28.99, 2019-05-23 12:45, 42000, 19.5, -1
Buy , 29.009, 2019-05-23 13:00, 42000, 19.5, 0
Sell, 28.98, 2019-05-23 13:15, 42000, 19.5, -1
Buy , 28.9689, 2019-05-24 09:35, 42000, 19.5, 0
Buy , 29.57, 2019-05-28 09:35, 42000, 19.5, 1
Sell, 29.5504, 2019-05-28 09:40, 42000, 19.5, 0
Buy , 29.59, 2019-05-28 10:50, 42000, 19.5, 1
Sell, 29.5704, 2019-05-28 10:55, 42000, 19.5, 0
Buy , 29.6, 2019-05-28 11:00, 42000, 19.5, 1
Sell, 29.5804, 2019-05-28 11:05, 42000, 19.5, 0
Buy , 29.61, 2019-05-28 11:20, 42000, 19.5, 1
Sell, 29.6403, 2019-05-28 11:35, 42000, 19.5, 0
Buy , 29.67, 2019-05-28 11:40, 42000, 19.5, 1
Sell, 29.6503, 2019-05-28 11:45, 42000, 19.5, 0
Buy , 29.69, 2019-05-29 09:35, 42000, 19.5, 1
Sell, 30.0499, 2019-05-29 09:40, 42000, 19.5, 0
Sell, 29.78, 2019-05-31 13:05, 42000, 19.5, -1
Buy , 29.7898, 2019-05-31 13:10, 42000, 19.5, 0
Sell, 29.74, 2019-05-31 13:15, 42000, 19.5, -1
Buy , 29.5996, 2019-06-03 09:45, 42000, 19.5, 0
Sell, 29.55, 2019-06-03 09:55, 42000, 19.5, -1
Buy , 29.5595, 2019-06-03 10:00, 42000, 19.5, 0
Sell, 29.53, 2019-06-03 10:10, 42000, 19.5, -1
Buy , 29.5195, 2019-06-03 10:30, 42000, 19.5, 0
Sell, 29.49, 2019-06-03 10:45, 42000, 19.5, -1
Buy , 29.5195, 2019-06-03 10:50, 42000, 19.5, 0
Sell, 29.49, 2019-06-03 10:55, 42000, 19.5, -1
Buy , 29.3693, 2019-06-03 11:00, 42000, 19.5, 0
Sell, 29.34, 2019-06-03 11:05, 42000, 19.5, -1
Buy , 29.3093, 2019-06-03 11:10, 42000, 19.5, 0
Buy , 29.79, 2019-06-06 09:45, 42000, 19.5, 1
Sell, 29.7702, 2019-06-06 09:50, 42000, 19.5, 0
Buy , 29.84, 2019-06-06 10:55, 42000, 19.5, 1
Sell, 29.8102, 2019-06-06 11:00, 42000, 19.5, 0
Buy , 29.84, 2019-06-06 11:15, 42000, 19.5, 1
Sell, 29.8102, 2019-06-06 11:20, 42000, 19.5, 0
Buy , 29.84, 2019-06-06 11:45, 42000, 19.5, 1
Sell, 29.8102, 2019-06-06 11:50, 42000, 19.5, 0
Buy , 29.84, 2019-06-06 12:30, 42000, 19.5, 1
Sell, 29.95, 2019-06-06 12:50, 42000, 19.5, 0
Buy , 29.98, 2019-06-06 12:55, 42000, 19.5, 1
Sell, 30.02, 2019-06-06 13:00, 42000, 19.5, 0
Sell, 29.52, 2019-06-10 13:05, 42000, 19.5, -1
Buy , 29.5295, 2019-06-10 13:15, 42000, 19.5, 0
Sell, 29.49, 2019-06-11 09:35, 42000, 19.5, -1
Buy , 29.4194, 2019-06-11 09:40, 42000, 19.5, 0
Sell, 29.38, 2019-06-12 09:35, 42000, 19.5, -1
Buy , 29.3093, 2019-06-12 09:40, 42000, 19.5, 0
Buy , 29.78, 2019-06-12 10:30, 42000, 19.5, 1
Sell, 29.7602, 2019-06-12 10:35, 42000, 19.5, 0
Buy , 29.81, 2019-06-12 11:10, 42000, 19.5, 1
Sell, 29.8002, 2019-06-12 11:15, 42000, 19.5, 0
Buy , 29.83, 2019-06-13 09:35, 42000, 19.5, 1
Sell, 29.95, 2019-06-13 09:40, 42000, 19.5, 0
Buy , 29.98, 2019-06-13 11:10, 42000, 19.5, 1
Sell, 30.1698, 2019-06-13 11:35, 42000, 19.5, 0
Buy , 30.2, 2019-06-13 13:05, 42000, 19.5, 1
Sell, 30.2297, 2019-06-13 13:10, 42000, 19.5, 0
Buy , 30.26, 2019-06-17 11:00, 42000, 19.5, 1
Sell, 30.2997, 2019-06-17 11:10, 42000, 19.5, 0
Buy , 30.33, 2019-06-17 11:15, 42000, 19.5, 1
Sell, 30.3596, 2019-06-17 11:35, 42000, 19.5, 0
Buy , 30.39, 2019-06-17 12:00, 42000, 19.5, 1
Sell, 30.4196, 2019-06-17 12:20, 42000, 19.5, 0
Buy , 30.45, 2019-06-17 12:40, 42000, 19.5, 1
Sell, 30.4196, 2019-06-17 12:45, 42000, 19.5, 0
Buy , 30.45, 2019-06-18 09:35, 42000, 19.5, 1
Sell, 30.6293, 2019-06-18 09:50, 42000, 19.5, 0
Buy , 30.66, 2019-06-18 09:55, 42000, 19.5, 1
Sell, 30.6693, 2019-06-18 10:05, 42000, 19.5, 0
Buy , 30.73, 2019-06-19 10:10, 42000, 19.5, 1
Sell, 30.7192, 2019-06-19 10:15, 42000, 19.5, 0
Buy , 30.75, 2019-06-20 09:35, 42000, 19.5, 1
Sell, 30.8092, 2019-06-20 09:40, 42000, 19.5, 0
Sell, 30.47, 2019-06-25 09:35, 42000, 19.5, -1
Buy , 30.3203, 2019-06-25 09:40, 42000, 19.5, 0
Sell, 30.29, 2019-06-25 09:45, 42000, 19.5, -1
Buy , 30.2702, 2019-06-25 10:05, 42000, 19.5, 0
Sell, 30.24, 2019-06-25 13:15, 42000, 19.5, -1
Buy , 30.1902, 2019-06-26 09:35, 42000, 19.5, 0
Sell, 30.16, 2019-06-26 10:15, 42000, 19.5, -1
Buy , 30.1701, 2019-06-26 10:40, 42000, 19.5, 0
Sell, 30.14, 2019-06-26 11:30, 42000, 19.5, -1
Buy , 30.1601, 2019-06-26 11:35, 42000, 19.5, 0
Sell, 30.13, 2019-06-26 11:55, 42000, 19.5, -1
Buy , 30.02, 2019-06-26 13:00, 42000, 19.5, 0
Sell, 29.99, 2019-06-26 13:05, 42000, 19.5, -1
Buy , 30.02, 2019-06-26 13:10, 42000, 19.5, 0
Sell, 29.98, 2019-06-26 13:15, 42000, 19.5, -1
Buy , 30, 2019-06-27 09:35, 42000, 19.5, 0
Sell, 29.97, 2019-06-27 10:55, 42000, 19.5, -1
Buy , 30, 2019-06-27 11:00, 42000, 19.5, 0
Sell, 29.97, 2019-06-27 11:05, 42000, 19.5, -1
Buy , 29.9099, 2019-06-27 11:50, 42000, 19.5, 0
Sell, 29.87, 2019-06-27 12:10, 42000, 19.5, -1
Buy , 29.8899, 2019-06-27 12:25, 42000, 19.5, 0
Buy , 30.29, 2019-06-28 11:05, 42000, 19.5, 1
Sell, 30.5394, 2019-06-28 11:10, 42000, 19.5, 0
Buy , 30.57, 2019-07-01 09:35, 42000, 19.5, 1
Sell, 30.5594, 2019-07-01 09:40, 42000, 19.5, 0
Buy , 30.59, 2019-07-01 09:45, 42000, 19.5, 1
Sell, 30.6193, 2019-07-01 09:55, 42000, 19.5, 0
Sell, 29.92, 2019-07-02 10:35, 42000, 19.5, -1
Buy , 29.8798, 2019-07-02 10:40, 42000, 19.5, 0
Sell, 29.85, 2019-07-02 12:50, 42000, 19.5, -1
Buy , 29.8798, 2019-07-02 13:00, 42000, 19.5, 0
Sell, 29.85, 2019-07-02 13:10, 42000, 19.5, -1
Buy , 29.8798, 2019-07-02 13:15, 42000, 19.5, 0
Sell, 29.85, 2019-07-05 11:20, 42000, 19.5, -1
Buy , 29.7397, 2019-07-05 11:30, 42000, 19.5, 0
Sell, 29.71, 2019-07-05 11:35, 42000, 19.5, -1
Buy , 29.6696, 2019-07-05 11:40, 42000, 19.5, 0
Sell, 29.64, 2019-07-05 13:15, 42000, 19.5, -1
Buy , 29.6496, 2019-07-08 09:35, 42000, 19.5, 0
Buy , 30.12, 2019-07-09 12:05, 42000, 19.5, 1
Sell, 30.1698, 2019-07-09 12:30, 42000, 19.5, 0
Buy , 30.2, 2019-07-10 12:45, 42000, 19.5, 1
Sell, 30.1898, 2019-07-10 12:50, 42000, 19.5, 0
Buy , 30.22, 2019-07-11 10:50, 42000, 19.5, 1
Sell, 30.2198, 2019-07-11 10:55, 42000, 19.5, 0
Buy , 30.25, 2019-07-11 11:00, 42000, 19.5, 1
Sell, 30.2397, 2019-07-11 11:05, 42000, 19.5, 0
Buy , 30.31, 2019-07-12 12:10, 42000, 19.5, 1
Sell, 30.4395, 2019-07-12 12:25, 42000, 19.5, 0
Buy , 30.48, 2019-07-15 11:00, 42000, 19.5, 1
Sell, 30.4695, 2019-07-15 11:15, 42000, 19.5, 0
Sell, 30.14, 2019-07-16 10:45, 42000, 19.5, -1
Buy , 30.1701, 2019-07-16 10:50, 42000, 19.5, 0
Sell, 30.14, 2019-07-16 11:00, 42000, 19.5, -1
Buy , 30, 2019-07-16 11:25, 42000, 19.5, 0
Sell, 29.97, 2019-07-16 12:40, 42000, 19.5, -1
Buy , 30, 2019-07-16 12:45, 42000, 19.5, 0
Sell, 29.97, 2019-07-17 09:35, 42000, 19.5, -1
Buy , 30, 2019-07-17 09:40, 42000, 19.5, 0
Sell, 29.97, 2019-07-17 09:45, 42000, 19.5, -1
Buy , 29.9799, 2019-07-17 09:50, 42000, 19.5, 0
Sell, 29.95, 2019-07-17 10:45, 42000, 19.5, -1
Buy , 29.8698, 2019-07-17 11:05, 42000, 19.5, 0
Sell, 29.84, 2019-07-17 11:30, 42000, 19.5, -1
Buy , 29.8598, 2019-07-17 11:55, 42000, 19.5, 0
Sell, 29.83, 2019-07-17 12:00, 42000, 19.5, -1
Buy , 29.7597, 2019-07-17 12:15, 42000, 19.5, 0
Sell, 29.73, 2019-07-17 12:45, 42000, 19.5, -1
Buy , 29.7197, 2019-07-17 12:50, 42000, 19.5, 0
Sell, 29.69, 2019-07-18 09:35, 42000, 19.5, -1
Buy , 29.5996, 2019-07-18 09:45, 42000, 19.5, 0
Sell, 29.57, 2019-07-18 10:05, 42000, 19.5, -1
Buy , 29.5595, 2019-07-18 10:15, 42000, 19.5, 0
Buy , 30.09, 2019-07-19 11:10, 42000, 19.5, 1
Sell, 30.1898, 2019-07-19 11:30, 42000, 19.5, 0
Buy , 30.21, 2019-07-24 09:35, 42000, 19.5, 1
Sell, 30.4795, 2019-07-24 09:45, 42000, 19.5, 0
Buy , 30.51, 2019-07-24 09:55, 42000, 19.5, 1
Sell, 30.4895, 2019-07-24 10:00, 42000, 19.5, 0
Buy , 30.52, 2019-07-24 10:20, 42000, 19.5, 1
Sell, 30.5494, 2019-07-24 10:40, 42000, 19.5, 0
Buy , 30.58, 2019-07-26 11:20, 42000, 19.5, 1
Sell, 30.5894, 2019-07-26 12:15, 42000, 19.5, 0
Buy , 30.62, 2019-07-29 09:35, 42000, 19.5, 1
Sell, 30.7492, 2019-07-29 09:40, 42000, 19.5, 0
Sell, 30.33, 2019-07-30 11:55, 42000, 19.5, -1
Buy , 30.3103, 2019-07-30 12:15, 42000, 19.5, 0
Sell, 30.28, 2019-07-31 09:35, 42000, 19.5, -1
Buy , 30.1801, 2019-07-31 09:40, 42000, 19.5, 0
Sell, 30.15, 2019-07-31 10:05, 42000, 19.5, -1
Buy , 30.02, 2019-07-31 10:25, 42000, 19.5, 0
Sell, 29.99, 2019-07-31 10:35, 42000, 19.5, -1
Buy , 30.01, 2019-07-31 10:40, 42000, 19.5, 0
Sell, 29.98, 2019-07-31 10:45, 42000, 19.5, -1
Buy , 30.01, 2019-07-31 10:50, 42000, 19.5, 0
Sell, 29.98, 2019-07-31 10:55, 42000, 19.5, -1
Buy , 30.01, 2019-07-31 11:00, 42000, 19.5, 0
Sell, 29.98, 2019-07-31 11:15, 42000, 19.5, -1
Buy , 29.9799, 2019-07-31 11:40, 42000, 19.5, 0
Sell, 29.95, 2019-07-31 11:45, 42000, 19.5, -1
Buy , 29.8899, 2019-07-31 12:25, 42000, 19.5, 0
Sell, 29.86, 2019-07-31 12:35, 42000, 19.5, -1
Buy , 29.8899, 2019-07-31 12:40, 42000, 19.5, 0
Sell, 29.86, 2019-07-31 13:10, 42000, 19.5, -1
Buy , 29.7898, 2019-08-01 09:35, 42000, 19.5, 0
Sell, 29.76, 2019-08-01 12:35, 42000, 19.5, -1
Buy , 29.5896, 2019-08-01 12:45, 42000, 19.5, 0
Sell, 29.53, 2019-08-01 12:50, 42000, 19.5, -1
Buy , 29.5395, 2019-08-01 12:55, 42000, 19.5, 0
Buy , 30.12, 2019-08-02 11:55, 42000, 19.5, 1
Sell, 30.1598, 2019-08-02 12:05, 42000, 19.5, 0
Buy , 30.19, 2019-08-02 12:20, 42000, 19.5, 1
Sell, 30.1598, 2019-08-02 12:25, 42000, 19.5, 0
Buy , 30.19, 2019-08-02 12:35, 42000, 19.5, 1
Sell, 30.1598, 2019-08-02 12:40, 42000, 19.5, 0
Buy , 30.19, 2019-08-02 13:05, 42000, 19.5, 1
Sell, 30.2397, 2019-08-05 09:35, 42000, 19.5, 0
Sell, 29.56, 2019-08-06 11:10, 42000, 19.5, -1
Buy , 29.5896, 2019-08-06 11:15, 42000, 19.5, 0
Sell, 29.56, 2019-08-06 11:45, 42000, 19.5, -1
Buy , 29.5896, 2019-08-06 11:50, 42000, 19.5, 0
Sell, 29.56, 2019-08-06 12:00, 42000, 19.5, -1
Buy , 29.5896, 2019-08-06 12:05, 42000, 19.5, 0
Sell, 29.56, 2019-08-06 12:10, 42000, 19.5, -1
Buy , 29.5896, 2019-08-06 12:15, 42000, 19.5, 0
Sell, 29.56, 2019-08-06 12:35, 42000, 19.5, -1
Buy , 29.5195, 2019-08-06 13:00, 42000, 19.5, 0
Sell, 29.49, 2019-08-06 13:15, 42000, 19.5, -1
Buy , 29.4794, 2019-08-07 09:35, 42000, 19.5, 0
Buy , 29.96, 2019-08-08 09:35, 42000, 19.5, 1
Sell, 30.5194, 2019-08-08 09:45, 42000, 19.5, 0
Buy , 30.55, 2019-08-08 09:50, 42000, 19.5, 1
Sell, 30.5194, 2019-08-08 09:55, 42000, 19.5, 0
Buy , 30.55, 2019-08-08 10:10, 42000, 19.5, 1
Sell, 30.5694, 2019-08-08 10:25, 42000, 19.5, 0
Buy , 30.6, 2019-08-08 10:30, 42000, 19.5, 1
Sell, 30.5994, 2019-08-08 10:40, 42000, 19.5, 0
Buy , 30.63, 2019-08-08 10:55, 42000, 19.5, 1
Sell, 30.6094, 2019-08-08 11:10, 42000, 19.5, 0
Buy , 30.64, 2019-08-08 11:30, 42000, 19.5, 1
Sell, 30.6094, 2019-08-08 11:35, 42000, 19.5, 0
Buy , 30.64, 2019-08-08 11:40, 42000, 19.5, 1
Sell, 30.7192, 2019-08-08 12:35, 42000, 19.5, 0
Buy , 30.75, 2019-08-08 13:00, 42000, 19.5, 1
Sell, 30.8491, 2019-08-08 13:10, 42000, 19.5, 0
Buy , 30.88, 2019-08-08 13:15, 42000, 19.5, 1
Sell, 31.2687, 2019-08-09 09:40, 42000, 19.5, 0
Buy , 31.3, 2019-08-09 09:45, 42000, 19.5, 1
Sell, 31.2687, 2019-08-09 09:50, 42000, 19.5, 0
Buy , 31.31, 2019-08-09 11:05, 42000, 19.5, 1
Sell, 31.3286, 2019-08-09 11:20, 42000, 19.5, 0
Buy , 31.36, 2019-08-09 11:25, 42000, 19.5, 1
Sell, 31.3486, 2019-08-09 11:30, 42000, 19.5, 0
Buy , 31.38, 2019-08-09 11:55, 42000, 19.5, 1
Sell, 31.3986, 2019-08-09 12:05, 42000, 19.5, 0
Buy , 31.43, 2019-08-09 12:30, 42000, 19.5, 1
Sell, 31.4785, 2019-08-09 12:40, 42000, 19.5, 0
Buy , 31.51, 2019-08-09 13:00, 42000, 19.5, 1
Sell, 31.4785, 2019-08-09 13:05, 42000, 19.5, 0
Buy , 31.51, 2019-08-12 11:10, 42000, 19.5, 1
Sell, 31.5684, 2019-08-12 11:15, 42000, 19.5, 0
Sell, 31.15, 2019-08-13 13:05, 42000, 19.5, -1
Buy , 31.1711, 2019-08-13 13:10, 42000, 19.5, 0
Sell, 31.11, 2019-08-13 13:15, 42000, 19.5, -1
Buy , 31.051, 2019-08-14 09:35, 42000, 19.5, 0
Sell, 31.02, 2019-08-15 10:10, 42000, 19.5, -1
Buy , 31.051, 2019-08-15 10:15, 42000, 19.5, 0
Sell, 31.02, 2019-08-15 10:45, 42000, 19.5, -1
Buy , 30.9809, 2019-08-15 11:05, 42000, 19.5, 0
Sell, 30.95, 2019-08-19 09:35, 42000, 19.5, -1
Buy , 30.6706, 2019-08-19 09:45, 42000, 19.5, 0
Sell, 30.64, 2019-08-19 10:10, 42000, 19.5, -1
Buy , 30.6506, 2019-08-19 10:35, 42000, 19.5, 0
Sell, 30.61, 2019-08-19 10:55, 42000, 19.5, -1
Buy , 30.5906, 2019-08-19 11:05, 42000, 19.5, 0
Sell, 30.56, 2019-08-19 11:15, 42000, 19.5, -1
Buy , 30.4704, 2019-08-19 11:25, 42000, 19.5, 0
Sell, 30.44, 2019-08-20 09:55, 42000, 19.5, -1
Buy , 30.2402, 2019-08-20 11:10, 42000, 19.5, 0
Buy , 30.7, 2019-08-21 11:20, 42000, 19.5, 1
Sell, 30.6893, 2019-08-21 11:25, 42000, 19.5, 0
Buy , 30.72, 2019-08-21 11:30, 42000, 19.5, 1
Sell, 30.6993, 2019-08-21 11:35, 42000, 19.5, 0
Buy , 30.73, 2019-08-21 12:20, 42000, 19.5, 1
Sell, 30.7093, 2019-08-21 12:25, 42000, 19.5, 0
Buy , 30.74, 2019-08-22 09:35, 42000, 19.5, 1
Sell, 30.7093, 2019-08-22 09:40, 42000, 19.5, 0
Sell, 30.26, 2019-08-23 10:10, 42000, 19.5, -1
Buy , 30.1501, 2019-08-23 10:15, 42000, 19.5, 0
Sell, 30.12, 2019-08-23 11:45, 42000, 19.5, -1
Buy , 30.1501, 2019-08-23 11:50, 42000, 19.5, 0
Sell, 30.12, 2019-08-23 11:55, 42000, 19.5, -1
Buy , 30.1501, 2019-08-23 12:10, 42000, 19.5, 0
Sell, 30.12, 2019-08-23 12:35, 42000, 19.5, -1
Buy , 30.1201, 2019-08-23 12:55, 42000, 19.5, 0
Sell, 30.09, 2019-08-27 09:35, 42000, 19.5, -1
Buy , 30.04, 2019-08-27 09:55, 42000, 19.5, 0
Sell, 30.01, 2019-08-27 10:00, 42000, 19.5, -1
Buy , 30.04, 2019-08-27 10:05, 42000, 19.5, 0
Sell, 30.01, 2019-08-27 10:10, 42000, 19.5, -1
Buy , 30.04, 2019-08-27 10:20, 42000, 19.5, 0
Sell, 30.01, 2019-08-27 10:25, 42000, 19.5, -1
Buy , 30.03, 2019-08-27 10:30, 42000, 19.5, 0
Sell, 30, 2019-08-27 10:35, 42000, 19.5, -1
Buy , 30.01, 2019-08-27 10:40, 42000, 19.5, 0
Sell, 29.98, 2019-08-27 10:45, 42000, 19.5, -1
Buy , 29.99, 2019-08-27 10:50, 42000, 19.5, 0
Sell, 29.96, 2019-08-27 10:55, 42000, 19.5, -1
Buy , 29.9299, 2019-08-27 11:10, 42000, 19.5, 0
Sell, 29.9, 2019-08-27 12:20, 42000, 19.5, -1
Buy , 29.8999, 2019-08-27 12:50, 42000, 19.5, 0
Sell, 29.87, 2019-08-28 09:35, 42000, 19.5, -1
Buy , 29.8698, 2019-08-28 09:40, 42000, 19.5, 0
Sell, 29.84, 2019-08-28 10:05, 42000, 19.5, -1
Buy , 29.8698, 2019-08-28 10:10, 42000, 19.5, 0
Sell, 29.84, 2019-08-28 10:15, 42000, 19.5, -1
Buy , 29.8698, 2019-08-28 10:20, 42000, 19.5, 0
Sell, 29.84, 2019-08-28 11:05, 42000, 19.5, -1
Buy , 29.8598, 2019-08-28 11:15, 42000, 19.5, 0
Buy , 30.17, 2019-08-30 09:35, 42000, 19.5, 1
Sell, 30.3296, 2019-08-30 09:50, 42000, 19.5, 0
Buy , 30.36, 2019-08-30 10:15, 42000, 19.5, 1
Sell, 30.4196, 2019-08-30 10:45, 42000, 19.5, 0
Buy , 30.45, 2019-08-30 13:15, 42000, 19.5, 1
